# Spherical Bessel functions via up and down recursion
        x             ans_up             ans_down             rel_diff             log10(x)          log10(rel_diff)            j10(x)
54.4000000000005 1.8974060855730e-02 1.6819962839320e-02 6.0180381919672e-02 1.7355988996982e+00 -1.2205450604464e+00 1.6819962839320e-02 
54.5000000000005 1.8602597837605e-02 1.5941140212437e-02 7.7046022677474e-02 1.7363965022766e+00 -1.1132497758140e+00 1.5941140212437e-02 
54.6000000000005 1.8051332389956e-02 1.4912433232425e-02 9.5222711916138e-02 1.7371926427047e+00 -1.0212594541003e+00 1.4912433232425e-02 
54.7000000000005 1.7340094149048e-02 1.3744243470458e-02 1.1568046656184e-01 1.7379873263334e+00 -9.3673996845182e-01 1.3744243470458e-02 
54.8000000000005 1.6488044348634e-02 1.2448275524785e-02 1.3960893581219e-01 1.7387805584844e+00 -8.5508678336239e-01 1.2448275524785e-02 
54.9000000000005 1.5514175095792e-02 1.1037420577449e-02 1.6860585606363e-01 1.7395723444501e+00 -7.7312734541737e-01 1.1037420577449e-02 
55.0000000000005 1.4437604609309e-02 9.5256289349088e-03 2.0497966876368e-01 1.7403626894942e+00 -6.8828921300095e-01 9.5256289349088e-03 
55.1000000000005 1.3277741209950e-02 7.9277728063420e-03 2.5229138041633e-01 1.7411515988518e+00 -5.9809758698370e-01 7.9277728063420e-03 
55.2000000000005 1.2054361289317e-02 6.2595006634780e-03 3.1641936805985e-01 1.7419390777292e+00 -4.9973694115388e-01 6.2595006634780e-03 
55.3000000000005 1.0787630687002e-02 4.5370846027194e-03 4.0787355367541e-01 1.7427251313047e+00 -3.8947445321486e-01 4.5370846027194e-03 
55.4000000000005 9.4980896526679e-03 2.7772621934620e-03 5.4750589176185e-01 1.7435097647284e+00 -2.6161120297936e-01 2.7772621934621e-03 
55.5000000000005 8.2066161142454e-03 9.9707434524474e-04 7.8333162123751e-01 1.7442929831227e+00 -1.0605434166654e-01 9.9707434524473e-04 
55.6000000000005 6.9343788332786e-03 -7.8629923971734e-04 1.0000000000000e+00 1.7450747915821e+00 0.0000000000000e+00 -7.8629923971733e-04 
55.7000000000005 5.7027903986959e-03 -2.5557054432539e-03 1.0000000000000e+00 1.7458551951737e+00 0.0000000000000e+00 -2.5557054432539e-03 
55.8000000000005 4.5334694721055e-03 -4.2941823482915e-03 1.0000000000000e+00 1.7466341989376e+00 0.0000000000000e+00 -4.2941823482915e-03 
55.9000000000005 3.4482220741743e-03 -5.9851215189987e-03 1.0000000000000e+00 1.7474118078864e+00 0.0000000000000e+00 -5.9851215189987e-03 
56.0000000000005 2.4690529941238e-03 -7.6124263935688e-03 1.0000000000000e+00 1.7481880270062e+00 0.0000000000000e+00 -7.6124263935688e-03 
56.1000000000005 1.6182207801275e-03 -9.1606652807670e-03 1.0000000000000e+00 1.7489628612562e+00 0.0000000000000e+00 -9.1606652807670e-03 
56.2000000000005 9.1835359126700e-04 -1.0615217507318e-02 1.0000000000000e+00 1.7497363155691e+00 0.0000000000000e+00 -1.0615217507318e-02 
56.3000000000005 3.9264910379099e-04 -1.1962411332954e-02 1.0000000000000e+00 1.7505083948514e+00 0.0000000000000e+00 -1.1962411332954e-02 
56.4000000000005 6.5190744387539e-05 -1.3189652332777e-02 1.0000000000000e+00 1.7512791039833e+00 0.0000000000000e+00 -1.3189652332777e-02 
56.5000000000005 -3.8573423596863e-05 -1.4285541041676e-02 9.9461419780045e-01 1.7520484478194e+00 -2.3453456443330e-03 -1.4285541041676e-02 
56.6000000000005 1.0887925575604e-04 -1.5239978761972e-02 1.0000000000000e+00 1.7528164311883e+00 0.0000000000000e+00 -1.5239978761972e-02 
56.7000000000005 5.3819092180218e-04 -1.6044260552134e-02 1.0000000000000e+00 1.7535830588929e+00 0.0000000000000e+00 -1.6044260552134e-02 
56.8000000000005 1.2846651932735e-03 -1.6691154540220e-02 1.0000000000000e+00 1.7543483357110e+00 0.0000000000000e+00 -1.6691154540220e-02 
56.9000000000005 2.3905671197282e-03 -1.7174966839420e-02 1.0000000000000e+00 1.7551122663951e+00 0.0000000000000e+00 -1.7174966839420e-02 
57.0000000000005 3.9086145262008e-03 -1.7491591483336e-02 1.0000000000000e+00 1.7558748556725e+00 0.0000000000000e+00 -1.7491591483336e-02 
57.1000000000005 5.9074076315722e-03 -1.7638544944200e-02 1.0000000000000e+00 1.7566361082459e+00 0.0000000000000e+00 -1.7638544944200e-02 
57.2000000000005 8.4801384299992e-03 -1.7614984946526e-02 1.0000000000000e+00 1.7573960287930e+00 0.0000000000000e+00 -1.7614984946526e-02 
57.3000000000005 1.1759108167704e-02 -1.7421713440435e-02 1.0000000000000e+00 1.7581546219674e+00 0.0000000000000e+00 -1.7421713440435e-02 
57.4000000000005 1.5941097053758e-02 -1.7061163751491e-02 1.0000000000000e+00 1.7589118923980e+00 0.0000000000000e+00 -1.7061163751491e-02 
57.5000000000005 2.1334363198029e-02 -1.6537372075947e-02 1.0000000000000e+00 1.7596678446896e+00 0.0000000000000e+00 -1.6537372075947e-02 
57.6000000000005 2.8452325075317e-02 -1.5855933640346e-02 1.0000000000000e+00 1.7604224834232e+00 0.0000000000000e+00 -1.5855933640346e-02 
57.7000000000005 3.8218761298774e-02 -1.5023943991007e-02 1.0000000000000e+00 1.7611758131557e+00 0.0000000000000e+00 -1.5023943991007e-02 
57.8000000000006 5.2477788045858e-02 -1.4049926020623e-02 1.0000000000000e+00 1.7619278384205e+00 0.0000000000000e+00 -1.4049926020623e-02 
57.9000000000006 7.5510677448451e-02 -1.2943743474765e-02 1.0000000000000e+00 1.7626785637274e+00 0.0000000000000e+00 -1.2943743474765e-02 
58.0000000000006 1.2001656145544e-01 -1.1716501809054e-02 1.0000000000000e+00 1.7634279935629e+00 0.0000000000000e+00 -1.1716501809054e-02 
58.1000000000006 2.4764063878554e-01 -1.0380437387120e-02 1.0000000000000e+00 1.7641761323903e+00 0.0000000000000e+00 -1.0380437387119e-02 
58.2000000000006 6.8969473305079e+00 -8.9487961189227e-03 1.0000000000000e+00 1.7649229846499e+00 0.0000000000000e+00 -8.9487961189227e-03 
58.3000000000006 -2.8393696838541e-01 -7.4357027376420e-03 9.4896087742902e-01 1.7656685547590e+00 -2.2751691752820e-02 -7.4357027376421e-03 
58.4000000000006 -1.4053278265602e-01 -5.8560220001652e-03 9.1999358128623e-01 1.7664128471124e+00 -3.6215202678025e-02 -5.8560220001652e-03 
58.5000000000006 -9.2727157772328e-02 -4.2252131704628e-03 9.1283940497018e-01 1.7671558660822e+00 -3.9605620789959e-02 -4.2252131704628e-03 
58.6000000000006 -6.8094044033283e-02 -2.5591792060959e-03 9.2755661840295e-01 1.7678976160181e+00 -3.2659571406181e-02 -2.5591792060959e-03 
58.7000000000006 -5.2612886302728e-02 -8.7411211525335e-04 9.6731496845561e-01 1.7686381012476e+00 -1.4432091801373e-02 -8.7411211525331e-04 
58.8000000000006 -4.1681701135670e-02 8.1366401539457e-04 1.0000000000000e+00 1.7693773260761e+00 0.0000000000000e+00 8.1366401539455e-04 
58.9000000000006 -3.3352087132484e-02 2.4878508033656e-03 1.0000000000000e+00 1.7701152947871e+00 0.0000000000000e+00 2.4878508033656e-03 
59.0000000000006 -2.6662506842101e-02 4.1323326412064e-03 1.0000000000000e+00 1.7708520116421e+00 0.0000000000000e+00 4.1323326412065e-03 
59.1000000000006 -2.1087406435686e-02 5.7313315441207e-03 1.0000000000000e+00 1.7715874808813e+00 0.0000000000000e+00 5.7313315441207e-03 
59.2000000000006 -1.6318057151724e-02 7.2695582885002e-03 1.0000000000000e+00 1.7723217067229e+00 0.0000000000000e+00 7.2695582885002e-03 
59.3000000000006 -1.2163281826889e-02 8.7323583952211e-03 1.0000000000000e+00 1.7730546933643e+00 0.0000000000000e+00 8.7323583952211e-03 
59.4000000000006 -8.4999118230226e-03 1.0105851565136e-02 1.0000000000000e+00 1.7737864449812e+00 0.0000000000000e+00 1.0105851565136e-02 
59.5000000000006 -5.2461213869333e-03 1.1377063241051e-02 1.0000000000000e+00 1.7745169657286e+00 0.0000000000000e+00 1.1377063241051e-02 
59.6000000000006 -2.3461742131481e-03 1.2534047049915e-02 1.0000000000000e+00 1.7752462597402e+00 0.0000000000000e+00 1.2534047049915e-02 
59.7000000000006 2.3875185338807e-04 1.3565996970231e-02 9.6541018508362e-01 1.7759743311294e+00 -1.5288123683600e-02 1.3565996970231e-02 
59.8000000000006 2.5363220716837e-03 1.4463348171814e-02 7.0160337990628e-01 1.7767011839884e+00 -1.5390832746540e-01 1.4463348171814e-02 
59.9000000000006 4.5667890687944e-03 1.5217865587101e-02 5.3835038839724e-01 1.7774268223893e+00 -2.6893496928570e-01 1.5217865587101e-02 
60.0000000000006 6.3455030609255e-03 1.5822719394011e-02 4.2751358853201e-01 1.7781512503836e+00 -3.6905007665352e-01 1.5822719394011e-02 
60.1000000000006 7.8846381203306e-03 1.6272546718773e-02 3.4722210614811e-01 1.7788744720027e+00 -4.5939263294106e-01 1.6272546718773e-02 
60.2000000000006 9.1944040564646e-03 1.6563499001900e-02 2.8609063900653e-01 1.7795964912578e+00 -5.4349635224130e-01 1.6563499001900e-02 
60.3000000000006 1.0283910532030e-02 1.6693274610264e-02 2.3758461249483e-01 1.7803173121402e+00 -6.2418169047951e-01 1.6693274610264e-02 
60.4000000000006 1.1161789338044e-02 1.6661136421656e-02 1.9765524054187e-01 1.7810369386211e+00 -7.0409166648041e-01 1.6661136421656e-02 
60.5000000000006 1.1836643906212e-02 1.6467914253953e-02 1.6362277487375e-01 1.7817553746525e+00 -7.8615624642514e-01 1.6467914253953e-02 
60.6000000000006 1.2317372187750e-02 1.6115992157550e-02 1.3359727409212e-01 1.7824726241663e+00 -8.7420240307924e-01 1.6115992157551e-02 
60.7000000000006 1.2613394407274e-02 1.5609280735774e-02 1.0615174902151e-01 1.7831886910753e+00 -9.7407284573602e-01 1.5609280735774e-02 
60.8000000000006 1.2734807699202e-02 1.4953174802020e-02 8.0120214707596e-02 1.7839035792727e+00 -1.0962578955467e+00 1.4953174802020e-02 
60.9000000000006 1.2692483351897e-02 1.4154496823082e-02 5.4457278310501e-02 1.7846172926329e+00 -1.2639440678118e+00 1.4154496823082e-02 
61.0000000000006 1.2498118168248e-02 1.3221426734138e-02 2.8122914640796e-02 1.7853298350108e+00 -1.5509396713187e+00 1.3221426734138e-02 
61.1000000000006 1.2164248585215e-02 1.2163418840887e-02 3.4107023602489e-05 1.7860412102426e+00 -4.4671561782594e+00 1.2163418840887e-02 
61.2000000000006 1.1704234225810e-02 1.0991106647101e-02 3.1421761087564e-02 1.7867514221456e+00 -1.5027694778200e+00 1.0991106647101e-02 
61.3000000000006 1.1132216193015e-02 9.7161965602049e-03 6.7919781211693e-02 1.7874604745184e+00 -1.1680037217439e+00 9.7161965602050e-03 
61.4000000000006 1.0463054464417e-02 8.3513515324340e-03 1.1223861823416e-01 1.7881683711412e+00 -9.4985768853151e-01 8.3513515324340e-03 
61.5000000000006 9.7122480814066e-03 6.9100657894480e-03 1.6857955599503e-01 1.7888751157754e+00 -7.7319509434293e-01 6.9100657894480e-03 
61.6000000000006 8.8958413614933e-03 5.4065318813882e-03 2.4396716690650e-01 1.7895807121644e+00 -6.1266861706615e-01 5.4065318813882e-03 
61.7000000000006 8.0303190382737e-03 3.8555013622218e-03 3.5124354359905e-01 1.7902851640332e+00 -4.5439165001947e-01 3.8555013622218e-03 
61.8000000000006 7.1324930108372e-03 2.2721404613460e-03 5.1680403748503e-01 1.7909884750888e+00 -2.8667410211316e-01 2.2721404613460e-03 
61.9000000000006 6.2193832359333e-03 6.7188215620170e-04 8.0500470727234e-01 1.7916906490201e+00 -9.4201580083780e-02 6.7188215620169e-04 
62.0000000000006 5.3080952042297e-03 -9.2972391428819e-04 1.0000000000000e+00 1.7923916894983e+00 0.0000000000000e+00 -9.2972391428821e-04 
62.1000000000006 4.4156963955995e-03 -2.5171622385714e-03 1.0000000000000e+00 1.7930916001766e+00 0.0000000000000e+00 -2.5171622385714e-03 
62.2000000000006 3.5590941023627e-03 -4.0751014637754e-03 1.0000000000000e+00 1.7937903846908e+00 0.0000000000000e+00 -4.0751014637754e-03 
62.3000000000006 2.7549170435423e-03 -5.5885422208019e-03 1.0000000000000e+00 1.7944880466592e+00 0.0000000000000e+00 -5.5885422208019e-03 
62.4000000000006 2.0194032723078e-03 -7.0429613196753e-03 1.0000000000000e+00 1.7951845896824e+00 0.0000000000000e+00 -7.0429613196754e-03 
62.5000000000006 1.3682970133885e-03 -8.4244509304483e-03 1.0000000000000e+00 1.7958800173441e+00 0.0000000000000e+00 -8.4244509304483e-03 
62.6000000000006 8.1675727497843e-04 -9.7198514170866e-03 1.0000000000000e+00 1.7965743332104e+00 0.0000000000000e+00 -9.7198514170866e-03 
62.7000000000006 3.7928138772719e-04 -1.0916876556635e-02 1.0000000000000e+00 1.7972675408307e+00 0.0000000000000e+00 -1.0916876556635e-02 
62.8000000000006 6.9647072511571e-05 -1.2004229952929e-02 1.0000000000000e+00 1.7979596437372e+00 0.0000000000000e+00 -1.2004229952929e-02 
62.9000000000006 -9.9122710735623e-05 -1.2971711542400e-02 9.8483299400544e-01 1.7986506454453e+00 -6.6374100417414e-03 -1.2971711542400e-02 
63.0000000000006 -1.1476693867051e-04 -1.3810313188271e-02 9.8351651299320e-01 1.7993405494536e+00 -7.2183439890529e-03 -1.3810313188271e-02 
63.1000000000006 3.4240839271643e-05 -1.4512302467587e-02 1.0000000000000e+00 1.8000293592441e+00 0.0000000000000e+00 -1.4512302467587e-02 
63.2000000000006 3.5876297178598e-04 -1.5071293872150e-02 1.0000000000000e+00 1.8007170782824e+00 0.0000000000000e+00 -1.5071293872150e-02 
63.3000000000006 8.6912281023774e-04 -1.5482306768193e-02 1.0000000000000e+00 1.8014037100174e+00 0.0000000000000e+00 -1.5482306768193e-02 
63.4000000000006 1.5753003940988e-03 -1.5741809589538e-02 1.0000000000000e+00 1.8020892578817e+00 0.0000000000000e+00 -1.5741809589538e-02 
63.5000000000006 2.4872213633866e-03 -1.5847749873512e-02 1.0000000000000e+00 1.8027737252920e+00 0.0000000000000e+00 -1.5847749873512e-02 
63.6000000000006 3.6151720655817e-03 -1.5799569887013e-02 1.0000000000000e+00 1.8034571156484e+00 0.0000000000000e+00 -1.5799569887013e-02 
63.7000000000006 4.9703900374551e-03 -1.5598207730216e-02 1.0000000000000e+00 1.8041394323354e+00 0.0000000000000e+00 -1.5598207730216e-02 
63.8000000000006 6.5659050808693e-03 -1.5246083946306e-02 1.0000000000000e+00 1.8048206787212e+00 0.0000000000000e+00 -1.5246083946306e-02 
63.9000000000006 8.4177490439083e-03 -1.4747073805892e-02 1.0000000000000e+00 1.8055008581584e+00 0.0000000000000e+00 -1.4747073805892e-02 
64.0000000000006 1.0546725146017e-02 -1.4106465573004e-02 1.0000000000000e+00 1.8061799739839e+00 0.0000000000000e+00 -1.4106465573004e-02 
64.1000000000006 1.2981055144630e-02 -1.3330905194572e-02 1.0000000000000e+00 1.8068580295188e+00 0.0000000000000e+00 -1.3330905194572e-02 
64.2000000000006 1.5760454660704e-02 -1.2428327985571e-02 1.0000000000000e+00 1.8075350280689e+00 0.0000000000000e+00 -1.2428327985571e-02 
64.3000000000006 1.8942628294385e-02 -1.1407878006551e-02 1.0000000000000e+00 1.8082109729242e+00 0.0000000000000e+00 -1.1407878006551e-02 
64.4000000000006 2.2614059746750e-02 -1.0279815947640e-02 1.0000000000000e+00 1.8088858673598e+00 0.0000000000000e+00 -1.0279815947640e-02 
64.5000000000006 2.6908852009786e-02 -9.0554164423838e-03 1.0000000000000e+00 1.8095597146353e+00 0.0000000000000e+00 -9.0554164423837e-03 
64.6000000000006 3.2043675429568e-02 -7.7468558347900e-03 1.0000000000000e+00 1.8102325179951e+00 0.0000000000000e+00 -7.7468558347900e-03 
64.7000000000006 3.8387656541883e-02 -6.3670915128250e-03 1.0000000000000e+00 1.8109042806687e+00 0.0000000000000e+00 -6.3670915128250e-03 
64.8000000000006 4.6616276235171e-02 -4.9297340004530e-03 1.0000000000000e+00 1.8115750058706e+00 0.0000000000000e+00 -4.9297340004529e-03 
64.9000000000006 5.8096898049039e-02 -3.4489130674321e-03 1.0000000000000e+00 1.8122446968004e+00 0.0000000000000e+00 -3.4489130674321e-03 
65.0000000000006 7.6049417282488e-02 -1.9391391708161e-03 1.0000000000000e+00 1.8129133566429e+00 0.0000000000000e+00 -1.9391391708162e-03 
65.1000000000006 1.1021785706577e-01 -4.1516158398989e-04 1.0000000000000e+00 1.8135809885682e+00 0.0000000000000e+00 -4.1516158398992e-04 
65.2000000000006 2.1004834364288e-01 1.1081754023012e-03 9.8950375382856e-01 1.8142475957319e+00 -4.5825538942320e-03 1.1081754023012e-03 
65.3000000000006 -1.1382342063485e+01 2.6160768073256e-03 1.0000000000000e+00 1.8149131812751e+00 0.0000000000000e+00 2.6160768073256e-03 
65.4000000000006 -1.6844612141346e-01 4.0939404150009e-03 1.0000000000000e+00 1.8155777483243e+00 0.0000000000000e+00 4.0939404150009e-03 
65.5000000000006 -7.3540154912879e-02 5.5274979666949e-03 1.0000000000000e+00 1.8162412999918e+00 0.0000000000000e+00 5.5274979666949e-03 
65.6000000000005 -4.0462638757133e-02 6.9029527285795e-03 1.0000000000000e+00 1.8169038393757e+00 0.0000000000000e+00 6.9029527285795e-03 
65.7000000000005 -2.3101487253810e-02 8.2071121085666e-03 1.0000000000000e+00 1.8175653695598e+00 0.0000000000000e+00 8.2071121085667e-03 
65.8000000000005 -1.2121277982859e-02 9.4275140492500e-03 1.0000000000000e+00 1.8182258936140e+00 0.0000000000000e+00 9.4275140492499e-03 
65.9000000000005 -4.4006595525558e-03 1.0552545986891e-02 1.0000000000000e+00 1.8188854145940e+00 0.0000000000000e+00 1.0552545986891e-02 
66.0000000000005 1.3963850747614e-03 1.1571555241686e-02 7.8464042235136e-01 1.8195439355419e+00 -1.0532932206432e-01 1.1571555241686e-02 
66.1000000000005 5.9347391921341e-03 1.2474949790559e-02 3.5525915753240e-01 1.8202014594856e+00 -4.4945471842644e-01 1.2474949790559e-02 
66.2000000000005 9.5809902429230e-03 1.3254288469721e-02 1.6086066971298e-01 1.8208579894397e+00 -7.9355012752676e-01 1.3254288469721e-02 
66.3000000000005 1.2552982570637e-02 1.3902359759186e-02 5.1005848713887e-02 1.8215135284048e+00 -1.2923800215779e+00 1.3902359759186e-02 
66.4000000000005 1.4987951480900e-02 1.4413248414420e-02 1.9546925585556e-02 1.8221680793680e+00 -1.7089215403768e+00 1.4413248414420e-02 
66.5000000000005 1.6976658943979e-02 1.4782389330092e-02 6.9091164034636e-02 1.8228216453031e+00 -1.1605774903446e+00 1.4782389330092e-02 
66.6000000000005 1.8581806837615e-02 1.5006608146347e-02 1.0644142312088e-01 1.8234742291703e+00 -9.7288932756846e-01 1.5006608146347e-02 
66.7000000000005 1.9848572592838e-02 1.5084148237993e-02 1.3638858472885e-01 1.8241258339166e+00 -8.6522197716292e-01 1.5084148237993e-02 
66.8000000000005 2.0810932787958e-02 1.5014683860028e-02 1.6179062554268e-01 1.8247764624755e+00 -7.9104664584509e-01 1.5014683860028e-02 
66.9000000000005 2.1495609401647e-02 1.4799319357961e-02 1.8449657493578e-01 1.8254261177678e+00 -7.3401169183716e-01 1.4799319357961e-02 
67.0000000000005 2.1924610984371e-02 1.4440574486853e-02 2.0580223641207e-01 1.8260748027008e+00 -6.8654991015598e-01 1.4440574486853e-02 
67.1000000000005 2.2116909447370e-02 1.3942356017802e-02 2.2669772454082e-01 1.8267225201690e+00 -6.4455283904563e-01 1.3942356017802e-02 
67.2000000000005 2.2089565913052e-02 1.3309915943305e-02 2.4801634118185e-01 1.8273692730538e+00 -6.0551970364435e-01 1.3309915943305e-02 
67.3000000000005 2.1858494050765e-02 1.2549796722260e-02 2.7053646430477e-01 1.8280150642240e+00 -5.6777419015425e-01 1.2549796722260e-02 
67.4000000000004 2.1438977890088e-02 1.1669764130173e-02 2.9506448037007e-01 1.8286598965353e+00 -5.3008306738152e-01 1.1669764130173e-02 
67.5000000000004 2.0846018916826e-02 1.0678728399065e-02 3.2251774822746e-01 1.8293037728310e+00 -4.9144638104372e-01 1.0678728399065e-02 
67.6000000000004 2.0094561605470e-02 9.5866544436384e-03 3.5402549357972e-01 1.8299466959416e+00 -4.5096546305233e-01 9.5866544436384e-03 
67.7000000000004 1.9199630536873e-02 8.4044620742626e-03 3.9107130289280e-01 1.8305886686851e+00 -4.0774405173533e-01 8.4044620742626e-03 
67.8000000000004 1.8176402031205e-02 7.1439171923790e-03 4.3571665670590e-01 1.8312296938671e+00 -3.6079583740832e-01 7.1439171923790e-03 
67.9000000000004 1.7040226565461e-02 5.8175150490397e-03 4.9098076729074e-01 1.8318697742805e+00 -3.0893551973670e-01 5.8175150490396e-03 
68.0000000000004 1.5806613820407e-02 4.4383567217172e-03 5.6153487973893e-01 1.8325089127062e+00 -2.5062326236303e-01 4.4383567217172e-03 
68.1000000000004 1.4491189211305e-02 3.0200200275389e-03 6.5507578758870e-01 1.8331471119128e+00 -1.8370845233260e-01 3.0200200275389e-03 
68.2000000000004 1.3109628701146e-02 1.5764261421272e-03 7.8531659333286e-01 1.8337843746565e+00 -1.0495522603327e-01 1.5764261421272e-03 
68.3000000000004 1.1677577258786e-02 1.2170323180334e-04 9.7937107573629e-01 1.8344207036815e+00 -9.0527263680529e-03 1.2170323180333e-04 
68.4000000000004 1.0210555303038e-02 -1.3299515673199e-03 1.0000000000000e+00 1.8350561017201e+00 0.0000000000000e+00 -1.3299515673199e-03 
68.5000000000004 8.7238567338329e-03 -2.7644104770749e-03 1.0000000000000e+00 1.8356905714924e+00 0.0000000000000e+00 -2.7644104770749e-03 
68.6000000000004 7.2324416035365e-03 -4.1677523658912e-03 1.0000000000000e+00 1.8363241157068e+00 0.0000000000000e+00 -4.1677523658912e-03 
68.7000000000004 5.7508260653610e-03 -5.5263976658928e-03 1.0000000000000e+00 1.8369567370596e+00 0.0000000000000e+00 -5.5263976658928e-03 
68.8000000000004 4.2929719101368e-03 -6.8272396123350e-03 1.0000000000000e+00 1.8375884382355e+00 0.0000000000000e+00 -6.8272396123350e-03 
68.9000000000004 2.8721777392055e-03 -8.0577705382732e-03 1.0000000000000e+00 1.8382192219076e+00 0.0000000000000e+00 -8.0577705382732e-03 
69.0000000000004 1.5009736000062e-03 -9.2062020085800e-03 1.0000000000000e+00 1.8388490907373e+00 0.0000000000000e+00 -9.2062020085800e-03 
69.1000000000003 1.9102071824338e-04 -1.0261577640347e-02 1.0000000000000e+00 1.8394780473742e+00 0.0000000000000e+00 -1.0261577640347e-02 
69.2000000000003 -1.0469822133067e-03 -1.1213877530692e-02 8.2921553053093e-01 1.8401060944568e+00 -8.1332572520387e-02 -1.1213877530692e-02 
69.3000000000003 -2.2033848910250e-03 -1.2054113297281e-02 6.9091563443686e-01 1.8407332346118e+00 -1.6057497973928e-01 -1.2054113297281e-02 
69.4000000000003 -3.2696622576205e-03 -1.2774412830658e-02 5.9241498938018e-01 1.8413594704549e+00 -2.2737396142236e-01 -1.2774412830658e-02 
69.5000000000003 -4.2384813660105e-03 -1.3368093959758e-02 5.1853426488828e-01 1.8419848045901e+00 -2.8522254002668e-01 -1.3368093959758e-02 
69.6000000000003 -5.1037574031427e-03 -1.3829726341826e-02 4.6087497980937e-01 1.8426092396106e+00 -3.3641686841198e-01 -1.3829726341826e-02 
69.7000000000003 -5.8606981732445e-03 -1.4155181004220e-02 4.1439512885921e-01 1.8432327780980e+00 -3.8258535828696e-01 -1.4155181004220e-02 
69.8000000000003 -6.5058364855796e-03 -1.4341667087137e-02 3.7586421675026e-01 1.8438554226232e+00 -4.2496901828095e-01 -1.4341667087137e-02 
69.9000000000003 -7.0370500368408e-03 -1.4387755461953e-02 3.4309321620334e-01 1.8444771757457e+00 -4.6458786892891e-01 -1.4387755461953e-02 
70.0000000000003 -7.4535685225742e-03 -1.4293389028395e-02 3.1451850171637e-01 1.8450980400143e+00 -5.0235380186582e-01 -1.4293389028395e-02 
70.1000000000003 -7.7559678550360e-03 -1.4059879623875e-02 2.8896020541639e-01 1.8457180179667e+00 -5.3916196263468e-01 -1.4059879623875e-02 
70.2000000000003 -7.9461515059572e-03 -1.3689891608810e-02 2.6547091223591e-01 1.8463371121298e+00 -5.7598305781224e-01 -1.3689891608810e-02 
70.3000000000003 -8.0273191310465e-03 -1.3187412321262e-02 2.4323160544435e-01 1.8469553250198e+00 -6.1397999363344e-01 -1.3187412321262e-02 
70.4000000000003 -8.0039227678111e-03 -1.2557709721598e-02 2.2147010730460e-01 1.8475726591421e+00 -6.5468488392738e-01 -1.2557709721598e-02 
70.5000000000003 -7.8816110284999e-03 -1.1807277671788e-02 1.9938487656903e-01 1.8481891169914e+00 -7.0030778620343e-01 -1.1807277671788e-02 
70.6000000000003 -7.6671618347182e-03 -1.0943769413258e-02 1.7605822808551e-01 1.8488047010518e+00 -7.5434367335648e-01 -1.0943769413258e-02 
70.7000000000003 -7.3684043585985e-03 -9.9759199207564e-03 1.5033826167916e-01 1.8494194137969e+00 -8.2293047569105e-01 -9.9759199207565e-03 
70.8000000000003 -6.9941309464207e-03 -8.9134579163462e-03 1.2065480108163e-01 1.8500332576898e+00 -9.1845539201650e-01 -8.9134579163462e-03 
70.9000000000002 -6.5539999034057e-03 -7.7670084264281e-03 8.4701334925938e-02 1.8506462351831e+00 -1.0721097449656e+00 -7.7670084264281e-03 
71.0000000000002 -6.0584301122696e-03 -6.5479868546447e-03 3.8833932247364e-02 1.8512583487191e+00 -1.4107886314249e+00 -6.5479868546447e-03 
71.1000000000002 -5.5184885423160e-03 -5.2684856237872e-03 2.3176371304791e-02 1.8518696007298e+00 -1.6349545599889e+00 -5.2684856237872e-03 
71.2000000000002 -4.9457717797656e-03 -3.9411545096444e-03 1.1304440223818e-01 1.8524799936369e+00 -9.4675093829217e-01 -3.9411545096445e-03 
71.3000000000002 -4.3522827731955e-03 -2.5790758484624e-03 2.5582386102380e-01 1.8530895298519e+00 -5.9205895075775e-01 -2.5790758484624e-03 
71.4000000000002 -3.7503040400416e-03 -1.1956358467537e-03 5.1651824562373e-01 1.8536982117762e+00 -2.8691433274310e-01 -1.1956358467537e-03 
71.5000000000002 -3.1522686209120e-03 1.9560674280196e-04 1.0000000000000e+00 1.8543060418011e+00 0.0000000000000e+00 1.9560674280200e-04 
71.6000000000002 -2.5706300979683e-03 1.5810532930190e-03 1.0000000000000e+00 1.8549130223079e+00 0.0000000000000e+00 1.5810532930190e-03 
71.7000000000002 -2.0177330120204e-03 2.9471980250598e-03 1.0000000000000e+00 1.8555191556678e+00 0.0000000000000e+00 2.9471980250598e-03 
71.8000000000002 -1.5056850206865e-03 4.2807594887371e-03 1.0000000000000e+00 1.8561244442423e+00 0.0000000000000e+00 4.2807594887371e-03 
71.9000000000002 -1.0462321376772e-03 5.5688095217510e-03 1.0000000000000e+00 1.8567288903829e+00 0.0000000000000e+00 5.5688095217510e-03 
72.0000000000002 -6.5063838198636e-04 6.7988984369917e-03 1.0000000000000e+00 1.8573324964313e+00 0.0000000000000e+00 6.7988984369917e-03 
72.1000000000002 -3.2957114695016e-04 7.9591752268093e-03 1.0000000000000e+00 1.8579352647194e+00 0.0000000000000e+00 7.9591752268093e-03 
72.2000000000002 -9.2993574712414e-05 9.0385016246315e-03 1.0000000000000e+00 1.8585371975696e+00 0.0000000000000e+00 9.0385016246315e-03 
72.3000000000002 4.9934805777417e-05 1.0026558926968e-02 9.9008885290820e-01 1.8591382972945e+00 -4.3258290426751e-03 1.0026558926968e-02 
72.4000000000002 9.0947945960070e-05 1.0913946552046e-02 9.8347136431402e-01 1.8597385661971e+00 -7.2382808910167e-03 1.0913946552046e-02 
